No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s˛]","ay [m/s˛]","az [m/s˛]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
130,2020/02/04,15:53:36,0,0,"Donnie Jestel",{E7C28FC3-1658-4970-A852-BBFF88FF8197},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,31.310,2.780,-1.334,1813.00,175.175,11:45,1.679,-0.621,1.590,-1.272,0.199,-0.053,1.205,-0.185,28.294,-6.560,-1.724,0.553,,,,,,,,,,,,0.017,0.098,-0.583,15.240,1.746,0.739,-30.968,1.074,0.213,5.728,-8.588,"Coe College","Coe College",,,,,{A474E6C6-B1B1-476D-915D-F62C24AC254A},-0.185,1.205
131,2020/02/04,15:53:56,0,0,"Donnie Jestel",{E7C28FC3-1658-4970-A852-BBFF88FF8197},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,31.242,2.535,0.105,1734.00,117.541,10:0,1.677,-0.516,1.634,-1.298,0.169,-0.243,1.104,-0.303,28.032,-7.061,-1.697,0.555,,,,,,,,,,,,0.130,0.091,-0.517,15.240,1.736,0.023,-30.902,0.943,1.588,6.135,-8.701,"Coe College","Coe College",,,,,{33B72EDC-6350-4F16-894D-9A69983BDB2E},-0.303,1.104
132,2020/02/04,15:54:17,0,0,"Donnie Jestel",{E7C28FC3-1658-4970-A852-BBFF88FF8197},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,27.002,4.162,-1.327,1724.00,63.601,8:0,1.686,-0.916,1.827,-1.983,-0.060,-0.322,0.881,-0.219,24.479,-10.579,-3.737,0.635,,,,,,,,,,,,0.163,-0.039,-0.882,15.240,1.773,0.700,-26.689,1.439,1.487,4.583,-10.158,"Coe College","Coe College",,,,,{72B8CFCD-801F-455A-8219-F06EE5D50FBA},-0.219,0.881
133,2020/02/04,15:54:39,0,0,"Donnie Jestel",{E7C28FC3-1658-4970-A852-BBFF88FF8197},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Contact Out",,,,,,,26.272,4.093,-1.265,1761.00,67.005,8:15,1.746,-0.699,1.450,-2.190,-0.060,-0.368,0.741,0.035,23.971,-11.763,-3.956,0.668,,,,,,,,,,,,0.181,-0.037,-0.656,15.240,1.850,0.683,-25.918,1.195,1.558,4.175,-10.129,"Coe College","Coe College",,,,,{3010A7D8-9BAF-41A5-8C57-6BD13D6B127C},0.035,0.741
134,2020/02/04,15:55:32,0,0,"Donnie Jestel",{E7C28FC3-1658-4970-A852-BBFF88FF8197},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,32.532,1.211,-1.382,1702.00,129.261,10:15,1.657,-0.617,1.591,-1.239,0.120,-0.186,0.765,-0.035,29.399,-7.885,-2.752,0.533,,,,,,,,,,,,0.086,0.071,-0.576,15.240,1.680,0.842,-32.195,0.247,1.151,6.430,-8.856,"Coe College","Coe College",,,,,{2DB29B4A-3C7B-4F14-9DCD-2D0F87DF3BAC},-0.035,0.765
135,2020/02/04,15:55:49,0,0,"Donnie Jestel",{E7C28FC3-1658-4970-A852-BBFF88FF8197},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,26.859,1.063,-6.494,2002.00,288.652,3:30,1.611,-0.856,1.525,-2.157,-0.121,0.006,,,24.452,-14.522,-6.451,,,,,,,,,,,,,-0.065,-0.033,-0.665,15.240,1.623,3.001,-26.378,-0.139,-0.575,4.814,-10.096,"Coe College","Coe College",,,,,{F18CCF32-1E87-4537-B7C5-470FCF222DF0},1.015,-0.238
136,2020/02/04,15:56:07,0,0,"Donnie Jestel",{E7C28FC3-1658-4970-A852-BBFF88FF8197},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Hit by Pitch",,,,,,,28.976,2.961,-0.485,1900.00,158.429,11:15,1.674,-0.697,1.525,-1.480,0.250,-0.091,1.047,-0.466,26.271,-7.852,-1.155,0.600,,,,,,,,,,,,0.044,0.125,-0.682,15.240,1.747,0.272,-28.653,1.004,0.466,4.862,-8.478,"Coe College","Coe College",,,,,{8DFB0B13-140F-4842-B198-50E9CA910B54},-0.466,1.047
137,2020/02/04,15:56:41,0,0,"Donnie Jestel",{E7C28FC3-1658-4970-A852-BBFF88FF8197},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,31.224,0.575,-1.075,1706.00,99.537,9:15,1.749,-0.596,1.509,-1.478,0.012,-0.217,0.436,-0.069,28.382,-10.181,-2.673,0.558,,,,,,,,,,,,0.105,0.021,-0.562,15.240,1.752,0.655,-30.894,-0.207,1.285,5.934,-9.550,"Coe College","Coe College",,,,,{C016D294-C2B6-4C8D-96E0-646F2094061A},-0.069,0.436
138,2020/02/04,15:57:11,0,0,"Donnie Jestel",{E7C28FC3-1658-4970-A852-BBFF88FF8197},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,Slider,,"Contact Out",,,,,,,27.896,1.534,-1.152,2185.00,130.811,10:15,1.742,-0.772,1.512,-1.465,0.402,-0.537,0.720,0.097,24.869,-9.235,-5.132,0.631,,,,,,,,,,,,0.272,0.240,-0.733,15.240,1.774,0.718,-27.548,0.289,2.593,5.443,-7.515,"Coe College","Coe College",,,,,{3663D893-8058-4634-A55B-4DD01A38FA38},0.097,0.720
139,2020/02/04,15:58:23,0,0,"TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,31.624,-1.850,-2.411,1773.00,153.740,11:0,2.651,-0.702,1.664,-1.274,0.153,-0.190,0.848,0.176,29.018,-11.119,-3.813,0.545,,,,,,,,,,,,0.082,0.112,-0.636,15.240,2.591,1.380,-31.295,-1.431,1.034,5.817,-8.396,"Coe College","Coe College",,,,,{C63BD3F8-46CD-4163-B3AE-754E8A8E5873},0.176,0.848
140,2020/02/04,15:59:42,0,0,"TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,28.673,-1.088,-3.690,1701.00,219.355,1:15,1.777,-0.661,1.513,-1.674,0.100,0.035,,,26.023,-13.219,-3.434,,,,,,,,,,,,,-0.053,0.096,-0.553,15.240,1.729,1.813,-28.286,-1.068,-0.535,5.423,-8.832,"Coe College","Coe College",,,,,{B5626AE0-3C59-4E8D-9228-A359E2ADB9FA},0.368,-0.211
141,2020/02/04,16:00:00,0,0,"TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,32.722,0.280,-2.532,1841.00,215.111,1:15,1.689,-0.561,1.595,-1.109,0.235,0.101,0.660,0.064,29.725,-7.838,-1.788,0.528,36.463,23.693,-8.386,,,,,63.919,,,2.514,-0.074,0.135,-0.491,15.240,1.687,1.396,-32.386,-0.233,-0.997,6.164,-7.974,"Coe College","Coe College",,,,,{965A99E6-EB24-46A2-9D4F-09C03E781B9B},0.064,0.660
142,2020/02/04,16:00:35,0,0,"TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,28.708,2.259,-1.887,1388.00,226.677,1:30,1.552,-0.831,1.532,-1.426,0.335,0.260,0.777,-0.548,26.135,-8.137,0.017,0.604,,,,,,,,,,,,-0.151,0.173,-0.779,15.240,1.605,0.853,-28.399,0.664,-1.576,4.632,-7.995,"Coe College","Coe College",,,,,{82C6F0F7-270B-409B-AE6D-5D3BDFFF715E},-0.548,0.777
143,2020/02/04,16:00:52,0,0,"TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,32.827,0.784,-1.711,1873.00,63.149,8:0,1.719,-0.786,1.624,-1.477,-0.147,-0.327,0.466,0.030,29.851,-10.027,-4.130,0.527,,,,,,,,,,,,0.159,-0.066,-0.737,15.240,1.728,1.084,-32.490,-0.067,2.156,6.618,-10.706,"Coe College","Coe College",,,,,{338B5F35-8E78-41A0-AF3B-60307C9C1A21},0.030,0.466
144,2020/02/04,16:01:18,0,0,"TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,29.744,3.183,-2.601,1451.00,252.861,2:30,1.520,-0.702,1.598,-1.479,0.152,0.212,0.955,-0.168,26.870,-7.678,-1.041,0.583,,,,,,,,,,,,-0.133,0.073,-0.631,15.240,1.597,1.267,-29.385,1.164,-1.481,5.220,-8.990,"Coe College","Coe College",,,,,{E24D66D3-1D70-42A3-B775-77AB4F7512F9},-0.168,0.955
145,2020/02/04,16:01:44,0,0,"TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,32.395,0.667,-0.363,1825.00,213.834,1:15,1.617,-0.675,1.637,-1.082,0.280,0.180,0.726,-0.752,29.420,-7.280,0.969,0.532,,,,,,,,,,,,-0.099,0.157,-0.667,15.240,1.626,0.142,-32.099,0.003,-1.314,6.041,-7.719,"Coe College","Coe College",,,,,{91D2120D-2A24-436A-A23A-06298541ECF6},-0.752,0.726
146,2020/02/04,16:02:01,0,0,"TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,30.868,2.439,-1.548,1728.00,183.907,12:15,1.671,-0.701,1.517,-1.213,0.313,-0.030,1.161,-0.225,27.857,-6.439,-1.767,0.564,,,,,,,,,,,,0.003,0.161,-0.655,15.240,1.732,0.835,-30.521,0.882,0.036,5.605,-7.871,"Coe College","Coe College",,,,,{3E77A8A8-2FD4-4E5B-8748-F02B05849CA7},-0.225,1.161
147,2020/02/04,16:02:21,0,0,"TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Slider,,Single,,,,,,,28.324,2.050,-0.711,1818.00,105.407,9:30,1.640,-0.787,1.590,-1.679,0.114,-0.431,0.548,-0.152,25.402,-10.324,-3.914,0.617,,,,,,,,,,,,0.222,0.079,-0.763,15.240,1.683,0.477,-27.991,0.497,2.196,5.466,-9.023,"Coe College","Coe College",,,,,{EC8DCA93-ECF7-4E87-945A-4FEA634CC121},-0.152,0.548
148,2020/02/04,16:05:44,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,39.600,-0.992,-1.644,2403.00,195.360,12:30,1.684,-0.590,1.764,-0.625,0.273,0.039,0.778,-0.163,35.863,-5.624,-1.354,0.432,,,,,,,,,,,,-0.034,0.163,-0.549,15.240,1.655,1.111,-39.249,-0.925,-0.678,9.027,-6.553,"Coe College","Coe College",,,,,{76A3E9C5-BC22-49AD-A3B4-D3700484743F},-0.163,0.778
149,2020/02/04,16:05:57,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Slider,,Single,,,,,,,34.832,-0.333,-2.147,2440.00,181.274,12:0,1.781,-0.683,1.651,-0.895,0.283,-0.058,0.791,-0.012,31.580,-6.909,-2.573,0.495,,,,,,,,,,,,0.013,0.165,-0.625,15.240,1.764,1.314,-34.492,-0.527,0.207,7.050,-7.269,"Coe College","Coe College",,,,,{FD11C138-DFCC-49CB-88EC-21C6787FC05B},-0.012,0.791
150,2020/02/04,16:06:18,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,34.128,0.223,-2.050,2524.00,146.488,11:0,1.781,-0.756,1.677,-1.002,0.219,-0.219,0.842,0.047,30.981,-7.152,-3.668,0.504,,,,,,,,,,,,0.100,0.128,-0.700,15.240,1.779,1.287,-33.801,-0.222,1.480,6.801,-7.914,"Coe College","Coe College",,,,,{8E0A5494-C8C5-4901-ABDE-23086088D4CA},0.047,0.842
151,2020/02/04,16:06:29,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,39.685,-2.537,-2.451,2437.00,192.661,12:30,1.592,-0.597,1.921,-0.673,0.206,-0.004,0.205,0.095,36.187,-7.535,-2.479,0.426,,,,,,,,,,,,-0.017,0.140,-0.543,15.240,1.531,1.685,-39.323,-1.984,-0.338,8.838,-7.007,"Coe College","Coe College",,,,,{A1388A20-A4EF-43BB-9538-F6B99ABC6A41},0.095,0.205
152,2020/02/04,16:06:50,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,39.953,-1.264,-2.521,2542.00,196.402,12:30,1.689,-0.614,1.712,-0.841,0.048,-0.043,0.488,0.147,36.451,-7.438,-2.841,0.429,,,,,,,,,,,,0.004,0.042,-0.548,15.240,1.649,1.760,-39.573,-1.217,0.080,8.874,-8.948,"Coe College","Coe College",,,,,{15150266-DED6-4615-BA7E-E47A725A63C3},0.147,0.488
153,2020/02/04,16:07:03,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,39.447,-0.350,-2.570,2386.00,237.127,2:0,1.675,-0.497,1.724,-0.828,0.082,0.090,0.747,0.145,35.882,-6.457,-1.908,0.434,,,,,,,,,,,,-0.068,0.054,-0.431,15.240,1.660,1.719,-39.080,-0.570,-1.340,8.691,-8.742,"Coe College","Coe College",,,,,{C36F07A1-274C-4C13-A077-760DFD2F17C6},0.145,0.747
154,2020/02/04,16:07:19,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,34.197,0.338,-1.416,2402.00,53.508,7:45,1.791,-0.646,1.632,-1.372,-0.149,-0.224,0.515,-0.017,31.179,-9.705,-3.066,0.505,,,,,,,,,,,,0.107,-0.068,-0.605,15.240,1.789,0.918,-33.867,-0.297,1.582,6.928,-10.809,"Coe College","Coe College",,,,,{BEB80FE6-AD71-4D3C-AD71-8D3058F38772},-0.017,0.515
155,2020/02/04,16:07:36,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,39.763,-0.842,-2.538,2521.00,229.738,1:45,1.650,-0.501,1.787,-0.681,0.207,0.216,0.730,0.002,36.169,-5.885,-0.934,0.429,,,,,,,,,,,,-0.136,0.125,-0.440,15.240,1.625,1.663,-39.408,-0.845,-2.739,8.739,-7.288,"Coe College","Coe College",,,,,{123BEC2E-0CF7-4D14-961D-48B3F1B482A6},0.002,0.730
156,2020/02/04,16:07:55,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,35.687,0.328,-1.306,1048.00,222.929,1:30,1.670,-0.412,1.895,-0.833,0.253,0.210,0.929,-0.255,32.176,-5.916,0.274,0.476,,,,,,,,,,,,-0.126,0.150,-0.384,15.240,1.672,0.739,-35.394,-0.068,-2.029,7.714,-7.393,"Coe College","Coe College",,,,,{30496D91-ACBE-4DFA-B53B-CDA73C9DD595},-0.255,0.929
157,2020/02/04,16:08:14,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,39.889,-1.350,-3.529,2587.00,229.298,1:45,1.625,-0.513,1.775,-0.750,0.137,0.118,0.492,0.370,36.325,-6.882,-2.656,0.428,,,,,,,,,,,,-0.090,0.091,-0.426,15.240,1.586,2.389,-39.485,-1.226,-1.830,8.823,-7.972,"Coe College","Coe College",,,,,{09C8858F-5F25-4405-B244-D8352B781070},0.370,0.492
158,2020/02/04,16:08:31,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strikeout",,,,,,,39.508,-1.107,-1.901,2564.00,199.940,12:45,1.631,-0.646,1.811,-0.654,0.243,0.050,0.664,-0.158,35.826,-5.961,-1.526,0.431,,,,,,,,,,,,-0.042,0.149,-0.600,15.240,1.600,1.281,-39.162,-1.006,-0.837,8.945,-6.855,"Coe College","Coe College",,,,,{95FE47AA-DE64-49E2-BB4B-6EB51CFE0499},-0.158,0.664
159,2020/02/04,16:08:55,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,39.606,-0.906,-6.081,2539.00,303.043,4:0,1.801,-0.631,1.887,-1.403,-0.510,0.667,0.141,0.419,37.475,-11.096,-1.192,0.423,,,,,,,,,,,,-0.394,-0.279,-0.495,15.240,1.771,3.924,-39.172,-1.146,-8.100,6.169,-15.555,"Coe College","Coe College",,,,,{002A268F-5639-427C-AA89-00D1E32E7E77},0.419,0.141
160,2020/02/04,16:09:09,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,38.869,-1.569,-2.832,2529.00,212.549,1:0,1.646,-0.449,1.840,-0.731,0.193,0.080,0.471,0.270,35.465,-6.983,-2.234,0.437,,,,,,,,,,,,-0.065,0.123,-0.383,15.240,1.604,1.876,-38.515,-1.326,-1.252,8.310,-7.428,"Coe College","Coe College",,,,,{0EB61382-D1E3-496A-B4D5-E6164AD6A18E},0.270,0.471
161,2020/02/04,16:09:23,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,Slider,,"Swinging Strike",,,,,,,35.362,-1.583,-2.235,2632.00,149.779,11:0,1.752,-0.698,1.649,-1.093,0.051,-0.119,0.206,0.059,32.675,-9.512,-3.104,0.485,,,,,,,,,,,,0.047,0.043,-0.637,15.240,1.700,1.412,-35.036,-1.379,0.756,6.483,-9.123,"Coe College","Coe College",,,,,{94014DA8-02FE-4E51-84A1-9BBC848410D0},0.059,0.206
162,2020/02/04,16:09:40,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,39.179,-1.264,-2.387,2495.00,222.407,1:30,1.692,-0.595,1.764,-0.728,0.190,0.150,0.605,-0.068,35.676,-6.639,-1.273,0.436,24.681,35.917,-14.845,,,,,45.252,,,2.693,-0.099,0.119,-0.536,15.240,1.655,1.560,-38.822,-1.140,-1.938,8.510,-7.484,"Coe College","Coe College",,,,,{4311D933-D143-4292-96FB-12B377A84EC8},-0.068,0.605
163,2020/02/04,16:10:02,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,39.610,-0.490,-1.564,2513.00,164.945,11:30,1.678,-0.587,1.839,-0.652,0.237,-0.118,0.887,-0.028,35.860,-5.343,-2.445,0.430,,,,,,,,,,,,0.052,0.142,-0.549,15.240,1.662,1.116,-39.278,-0.580,1.030,9.128,-6.983,"Coe College","Coe College",,,,,{96608341-A7FE-4DBB-9CA5-5458DD918B8F},-0.028,0.887
164,2020/02/04,16:10:14,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,39.105,-0.891,-1.999,2507.00,190.951,12:15,1.649,-0.657,1.757,-0.647,0.275,0.003,0.749,-0.093,35.452,-5.679,-1.976,0.437,,,,,,,,,,,,-0.017,0.163,-0.607,15.240,1.621,1.351,-38.753,-0.854,-0.336,8.734,-6.633,"Coe College","Coe College",,,,,{CBFCCDDA-C096-4CC5-B362-5DE0D4DB665B},-0.093,0.749
165,2020/02/04,16:10:28,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,39.342,-1.393,-2.674,2545.00,287.597,3:30,1.667,-0.602,1.817,-1.031,-0.126,0.187,0.242,-0.032,36.222,-8.974,-1.291,0.431,,,,,,,,,,,,-0.120,-0.054,-0.539,15.240,1.626,1.751,-39.000,-1.341,-2.385,8.155,-10.879,"Coe College","Coe College",,,,,{1CF32B71-6D40-4E8F-BCD2-AA812835C38E},-0.032,0.242
166,2020/02/04,16:10:42,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Wind Up",,Top,,,,Slider,,"Swinging Strikeout",,,,,,,34.926,0.769,-1.037,1291.00,39.879,7:15,1.883,-0.727,1.518,-1.282,-0.092,-0.113,0.822,-0.315,32.051,-8.525,-1.864,0.495,,,,,,,,,,,,0.052,-0.047,-0.696,15.240,1.893,0.671,-34.601,-0.041,0.805,6.537,-10.541,"Coe College","Coe College",,,,,{F13A7A0F-539D-423A-9BD4-EAC7049B0A8A},-0.315,0.822
167,2020/02/04,16:11:21,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,34.069,-0.681,-1.767,2242.00,186.598,12:15,1.711,-0.788,1.621,-1.126,0.109,-0.034,0.391,-0.248,31.139,-8.899,-2.020,0.506,,,,,,,,,,,,0.005,0.073,-0.739,15.240,1.683,1.054,-33.746,-0.811,0.067,6.533,-8.723,"Coe College","Coe College",,,,,{29FA3118-AE36-426C-92E5-DA1BDF489AEB},-0.248,0.391
168,2020/02/04,16:11:34,0,0,"TJ Johnson",{9BE51BA4-01BA-442E-B299-3D0FFEB0B3BC},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,38.845,-1.733,-2.089,2520.00,188.778,12:15,1.643,-0.638,1.825,-0.662,0.265,-0.007,0.492,-0.041,35.527,-6.620,-2.139,0.437,,,,,,,,,,,,-0.012,0.161,-0.588,15.240,1.597,1.407,-38.513,-1.412,-0.225,8.091,-6.685,"Coe College","Coe College",,,,,{FB24BC0F-3543-4959-9D10-60C5A3B31D1C},-0.041,0.492
