No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Axis [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m],Supervisor
41,1/29/20,15:24:42,0,0,Jared Gordon,{2E3E1409-3BEA-4D52-97D1-636D2570D513},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Ball,,,,,,,31.712,4.023,-0.687,1349,291.518,3:45,1.174,-0.547,1.846,-1.398,-0.008,0.229,0.912,-0.581,28.546,-6.428,1.027,0.539,,,,,,,,,,,,-0.13,-0.02,-0.532,15.24,1.26,0.309,-31.371,1.793,-1.648,6.068,-10.061,Coe College,Coe College,,,,,{148C793A-3201-4DBC-B39B-B93842758B35},-0.581,0.912,
42,1/29/20,15:25:28,0,0,Jared Gordon,{2E3E1409-3BEA-4D52-97D1-636D2570D513},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,33.595,3.089,-2.908,1819,298.798,4:00,1.206,-0.512,1.97,-1.354,-0.135,0.266,0.719,0.036,30.162,-7.121,-0.892,0.506,,,,,,,,,,,,-0.173,-0.083,-0.451,15.24,1.266,1.612,-33.242,1.406,-2.443,7.072,-10.973,Coe College,Coe College,,,,,{F77EDAD7-EC8F-44C6-B933-17606624842A},0.036,0.719,
43,1/29/20,15:25:43,0,0,Jared Gordon,{2E3E1409-3BEA-4D52-97D1-636D2570D513},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Slider,,Called Strike,,,,,,,30.131,4.461,-2.36,1825,343.099,5:30,1.172,-0.783,1.76,-1.627,-0.066,-0.027,0.814,-0.087,27.012,-7.648,-2.561,0.573,,,,,,,,,,,,-0.006,-0.05,-0.723,15.24,1.273,1.233,-29.739,1.844,-0.071,5.71,-10.373,Coe College,Coe College,,,,,{AAFECF65-98E7-4E15-B8DD-276A617F3D48},-0.087,0.814,
44,1/29/20,15:25:55,0,0,Jared Gordon,{2E3E1409-3BEA-4D52-97D1-636D2570D513},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Ball,,,,,,,32.213,0.433,-4.367,2080,254.085,2:30,1.234,-0.453,1.994,-1.244,0.079,0.204,0.112,0.566,29.285,-8.879,-2.832,0.525,,,,,,,,,,,,-0.149,0.056,-0.362,15.24,1.237,2.379,-31.887,-0.099,-1.949,6.134,-9.074,Coe College,Coe College,,,,,{E42654EF-BBD6-4365-8164-B8F288F59214},0.566,0.112,
45,1/29/20,15:26:09,0,0,Jared Gordon,{2E3E1409-3BEA-4D52-97D1-636D2570D513},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Called Strike,,,,,,,31.586,3.524,-2.896,1317,257.66,2:30,1.158,-0.482,2.228,-1.19,0.145,0.255,0.941,0.061,28.375,-5.584,-0.939,0.528,,,,,,,,,,,,-0.17,0.072,-0.434,15.24,1.214,1.527,-31.296,1.666,-2.139,6.15,-8.899,Coe College,Coe College,,,,,{B1E64E0B-173F-404D-B359-E794CA897D99},0.061,0.941,
46,1/29/20,15:26:21,0,0,Jared Gordon,{2E3E1409-3BEA-4D52-97D1-636D2570D513},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Ball,,,,,,,32.051,0.854,-4.364,1825,263.528,2:45,1.258,-0.464,2.249,-1.254,0.039,0.23,0.239,0.509,29.209,-8.678,-2.608,0.518,,,,,,,,,,,,-0.166,0.029,-0.392,15.24,1.268,2.374,-31.775,0.197,-2.169,5.998,-9.423,Coe College,Coe College,,,,,{CA2B4F48-2EB1-4D46-BC92-D7ED97387422},0.509,0.239,
47,1/29/20,15:26:39,0,0,Jared Gordon,{2E3E1409-3BEA-4D52-97D1-636D2570D513},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Slider,,Ball,,,,,,,29.679,5.084,0.626,1838,44.463,7:30,1.178,-0.71,1.719,-1.615,0.003,-0.095,1.013,-0.793,26.751,-6.869,-0.083,0.581,,,,,,,,,,,,0.056,-0.021,-0.726,15.24,1.298,-0.292,-29.3,2.125,0.622,5.171,-10.042,Coe College,Coe College,,,,,{5E2F1CFA-4856-43B7-B875-151C48088FF7},-0.793,1.013,
48,1/29/20,15:27:01,0,0,Jared Gordon,{2E3E1409-3BEA-4D52-97D1-636D2570D513},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Slider,,Called Strike,,,,,,,28.733,4.461,-1.992,1796,8.559,6:15,1.19,-0.704,1.736,-1.766,-0.045,-0.081,0.694,-0.058,26.1,-8.575,-2.592,0.598,,,,,,,,,,,,0.028,-0.042,-0.653,15.24,1.291,1.01,-28.384,1.709,0.287,4.76,-10.242,Coe College,Coe College,,,,,{1E9C2022-D534-4788-A8F1-7EBB757C2FA2},-0.058,0.694,
49,1/29/20,15:27:13,0,0,Jared Gordon,{2E3E1409-3BEA-4D52-97D1-636D2570D513},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.102,3.229,-4.34,1830,285.634,3:30,1.143,-0.433,2.041,-1.257,-0.08,0.375,0.79,0.403,30.351,-6.319,-1.486,0.498,,,,,,,,,,,,-0.25,-0.052,-0.347,15.24,1.203,2.453,-33.689,1.559,-3.602,7.615,-10.562,Coe College,Coe College,,,,,{0B189067-8DC5-4BCD-9CF6-E46C9204E325},0.403,0.79,
50,1/29/20,15:27:26,0,0,Jared Gordon,{2E3E1409-3BEA-4D52-97D1-636D2570D513},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,34.381,2.095,-2.085,1988,210.517,1:00,1.154,-0.549,2.263,-0.845,0.273,0.079,0.886,-0.055,30.887,-4.394,-1.48,0.484,,,,,,,,,,,,-0.063,0.155,-0.515,15.24,1.186,1.224,-34.135,1.052,-0.94,7.34,-7.492,Coe College,Coe College,,,,,{3D4A8F5D-5943-4053-83D9-E6E93354419C},-0.055,0.886,
51,1/29/20,15:28:51,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.79,1.36,-1.677,1736,225.227,1:30,1.643,-0.367,2.395,-0.906,0.165,0.103,1.108,-0.013,31.68,-5.611,-0.886,0.471,,,,,,,,,,,,-0.073,0.095,-0.344,15.24,1.66,0.992,-34.606,0.632,-1.126,6.88,-8.328,Coe College,Coe College,,,,,{94C08B3E-8047-4449-9C53-79319EA59C6D},-0.013,1.108,
52,1/29/20,15:29:03,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Slider,,Ball,,,,,,,28.507,0.617,-2.629,2169,80.081,8:45,1.66,-0.586,1.709,-1.802,-0.056,-0.268,0.034,0.431,26.202,-12.546,-4.617,0.604,,,,,,,,,,,,0.122,-0.012,-0.515,15.24,1.663,1.373,-28.215,-0.216,1.243,4.937,-9.931,Coe College,Coe College,,,,,{424A83CB-941D-4EAD-804C-89B2DC15617D},0.431,0.034,
53,1/29/20,15:29:17,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Ball,,,,,,,31.789,1.845,0.686,1259,192.131,12:30,1.647,-0.456,1.671,-1.136,0.273,0.072,1.037,-0.724,28.86,-6.525,1.221,0.541,,,,,,,,,,,,-0.033,0.144,-0.475,15.24,1.687,-0.401,-31.492,0.639,-0.426,5.74,-7.959,Coe College,Coe College,,,,,{7267E264-9EC9-46AB-B49A-49173BCBE650},-0.724,1.037,
54,1/29/20,15:29:28,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.401,-0.681,-1.167,1837,229.389,1:45,1.631,-0.354,1.876,-1.052,0.12,0.147,0.387,-0.173,31.535,-8.474,-0.069,0.492,,,,,,,,,,,,-0.089,0.079,-0.328,15.24,1.609,0.648,-34.14,-0.742,-1.347,6.507,-8.615,Coe College,Coe College,,,,,{6BBC6E7F-109A-43DC-85BB-895161C21128},-0.173,0.387,
55,1/29/20,15:29:40,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Slider,,Ball,,,,,,,28.696,2.02,-4.285,2023,200.244,12:45,1.681,-0.642,1.782,-1.555,0.16,-0.086,0.7,0.66,25.947,-9.5,-4.927,0.6,,,,,,,,,,,,0.009,0.096,-0.535,15.24,1.721,2.148,-28.341,0.572,0.092,5.17,-8.824,Coe College,Coe College,,,,,{468AA260-3A09-448F-A958-D005872111E3},0.66,0.7,
56,1/29/20,15:29:51,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Ball,,,,,,,31.686,0.483,-4.057,1203,276.415,3:15,1.625,-0.333,1.669,-1.489,-0.065,0.313,0.274,0.513,28.881,-10.43,-1.745,0.545,,,,,,,,,,,,-0.2,-0.022,-0.227,15.24,1.627,2.119,-31.318,-0.224,-2.528,5.902,-10.089,Coe College,Coe College,,,,,{FE8FE52B-1833-4DBD-8044-2449573C62C9},0.513,0.274,
57,1/29/20,15:30:05,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Ball,,,,,,,33.316,1.342,-2.283,1734,241.306,2:00,1.645,-0.365,2.515,-0.963,0.187,0.253,1.046,0,30.332,-6.123,-0.317,0.488,,,,,,,,,,,,-0.167,0.112,-0.338,15.24,1.66,1.278,-33.148,0.611,-2.375,6.39,-8.221,Coe College,Coe College,,,,,{25FED446-245B-402D-AA9F-DFBB56EDE734},0,1.046,
58,1/29/20,15:30:17,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Slider,,Ball,,,,,,,28.982,0.693,-2.735,2109,182.607,12:00,1.654,-0.601,1.699,-1.586,0.105,-0.079,0.266,0.257,26.505,-10.933,-3.317,0.594,,,,,,,,,,,,0.02,0.071,-0.528,15.24,1.66,1.394,-28.687,-0.121,0.207,4.995,-9.055,Coe College,Coe College,,,,,{52C90D74-2693-4B4F-BD29-495695D6543E},0.257,0.266,
59,1/29/20,15:30:29,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Ball,,,,,,,30.924,-1.52,-2.949,1817,230.871,1:45,1.702,-0.372,2.168,-1.288,0.112,0.138,,,28.453,-11.184,-1.897,,,,,,,,,,,,,-0.101,0.09,-0.319,15.24,1.67,1.549,-30.687,-1.113,-1.236,5.517,-8.716,Coe College,Coe College,,,,,{23B7FBB4-E3AE-49CA-BC5E-7A10E18DB8B9},0.306,-0.007,
60,1/29/20,15:30:48,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,33.233,0.963,-1.095,1851,187.187,12:15,1.567,-0.477,1.838,-0.965,0.296,0.005,0.873,-0.174,30.21,-6.214,-1.055,0.511,,,,,,,,,,,,-0.011,0.165,-0.451,15.24,1.583,0.628,-32.965,0.25,-0.16,6.248,-7.487,Coe College,Coe College,,,,,{67D8CD1E-5147-4071-AB31-BD65D862B396},-0.174,0.873,
61,1/29/20,15:31:00,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Slider,,Called Strike,,,,,,,28.023,1.863,-2.069,2050,97.882,9:15,1.642,-0.55,1.7,-1.774,0.035,-0.186,0.399,0.224,25.672,-11.142,-3.444,0.614,,,,,,,,,,,,0.082,0.024,-0.495,15.24,1.678,1.055,-27.74,0.396,0.818,4.639,-9.565,Coe College,Coe College,,,,,{526E0226-318D-4320-8544-958260A4A603},0.224,0.399,
62,1/29/20,15:31:11,0,0,Alex Timp,{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Ball,,,,,,,31.893,-0.134,-5.137,1240,281.951,3:30,1.601,-0.384,1.741,-1.523,-0.125,0.279,0.04,0.799,29.15,-11.301,-3.072,0.539,,,,,,,,,,,,-0.192,-0.05,-0.255,15.24,1.587,2.742,-31.489,-0.557,-2.454,5.969,-10.45,Coe College,Coe College,,,,,{171A206A-B6C2-4648-874E-71650AFAA07F},0.799,0.04,
63,1/29/20,15:32:32,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.885,-1.699,0.047,1106,221.167,1:15,1.823,-0.354,1.847,-0.793,0.289,0.316,0.551,-0.683,32.618,-7.578,2.41,0.474,,,,,,,,,,,,-0.172,0.182,-0.357,15.24,1.777,-0.136,-35.584,-1.323,-2.805,7.519,-6.828,Coe College,Coe College,,,,,{3C05DC65-6AEE-49D0-9DC4-D33A82E76D5F},-0.683,0.551,
64,1/29/20,15:32:44,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.51,-2.528,-1.201,2281,214.68,1:15,1.839,-0.298,1.778,-0.767,0.349,0.273,0.355,-0.231,32.245,-8.188,0.832,0.482,,,,,,,,,,,,-0.157,0.221,-0.27,15.24,1.77,0.643,-35.171,-1.819,-2.506,7.38,-6.281,Coe College,Coe College,,,,,{3B378AA9-0C72-42A5-918C-2DF4E77152E9},-0.231,0.355,
65,1/29/20,15:33:03,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Curveball,,Ball,,,,,,,30.63,2.755,-0.248,1674,83.592,8:45,1.983,-0.465,1.706,-1.496,0.017,-0.332,1.271,-0.062,27.87,-8.273,-2.71,0.561,,,,,,,,,,,,0.176,0.002,-0.456,15.24,2.043,0.235,-30.328,0.993,2.09,5.43,-9.777,Coe College,Coe College,,,,,{CF725801-DB1E-4181-B768-5E8FD1D3E290},-0.062,1.271,
66,1/29/20,15:33:15,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,30.809,-0.137,-4.706,1726,277.4,3:15,1.913,-0.631,1.928,-1.548,-0.087,0.165,0.326,0.528,28.025,-11.646,-3.465,0.554,,,,,,,,,,,,-0.133,-0.024,-0.527,15.24,1.901,2.463,-30.456,-0.493,-1.57,5.974,-10.087,Coe College,Coe College,,,,,{D31C7223-8E55-4D74-89A7-43C3C545B2BA},0.528,0.326,
67,1/29/20,15:33:30,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.352,1.127,0.143,2080,235.196,1:45,1.794,-0.307,1.832,-1.06,0.193,0.274,1.052,-0.622,30.14,-6.78,2.198,0.511,,,,,,,,,,,,-0.148,0.112,-0.313,15.24,1.814,-0.169,-33.069,0.317,-2.082,6.723,-8.239,Coe College,Coe College,,,,,{69CF7DC2-ECDA-422C-BD8F-B9B4F82A2BEF},-0.622,1.052,
68,1/29/20,15:33:43,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.312,-0.275,-3.386,1752,233.989,1:45,1.809,-0.269,1.893,-1.035,0.215,0.25,0.696,0.434,29.962,-8.028,-1.505,0.512,,,,,,,,,,,,-0.167,0.14,-0.194,15.24,1.797,1.876,-32.977,-0.47,-2.319,7.018,-7.856,Coe College,Coe College,,,,,{4D78A6C0-420C-4A5F-A566-BD2ADB917EDD},0.434,0.696,
69,1/29/20,15:33:58,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.253,0.704,-0.928,2260,224.811,1:30,1.796,-0.307,1.706,-0.817,0.261,0.234,1.18,-0.277,32.657,-5.353,0.807,0.474,,,,,,,,,,,,-0.133,0.147,-0.285,15.24,1.808,0.496,-35.919,0.14,-2.205,7.874,-7.363,Coe College,Coe College,,,,,{9A17DD52-8EA9-4379-BF20-1D6914DC9928},-0.277,1.18,
70,1/29/20,15:34:11,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.363,-2.795,-1.33,1369,205.206,12:45,1.744,-0.334,1.837,-0.559,0.497,0.245,0.395,-0.204,32.778,-6.956,0.509,0.47,,,,,,,,,,,,-0.145,0.308,-0.304,15.24,1.674,0.752,-36.007,-1.949,-2.409,8.036,-4.676,Coe College,Coe College,,,,,{DBA79376-D299-47AA-B69D-6ABA75550A33},-0.204,0.395,
71,1/29/20,15:34:31,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,31.349,-1.444,-4.234,1820,268.532,3:00,1.912,-0.571,2.006,-1.48,-0.084,0.321,0.028,0.293,28.415,-12.508,-1.797,0.543,,,,,,,,,,,,-0.218,-0.006,-0.484,15.24,1.874,2.212,-31.005,-1.169,-2.661,6.5,-9.885,Coe College,Coe College,,,,,{F7BE46AE-F2A9-471F-AF41-6F6FAD3A588C},0.293,0.028,
72,1/29/20,15:34:45,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,30.703,1.846,-2.513,1744,326.97,5:00,1.945,-0.383,1.701,-1.537,-0.029,-0.052,0.935,0.385,27.753,-9.505,-2.9,0.562,,,,,,,,,,,,0.006,-0.009,-0.317,15.24,1.982,1.349,-30.368,0.502,0.07,5.905,-9.908,Coe College,Coe College,,,,,{D08C552F-BA2A-4AB7-B5F8-F9AB30F4DC2F},0.385,0.935,
73,1/29/20,15:34:58,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.584,1.851,-0.089,1891,228.302,1:30,1.791,-0.428,1.96,-0.981,0.236,0.231,1.329,-0.634,30.296,-5.53,1.652,0.504,,,,,,,,,,,,-0.128,0.13,-0.427,15.24,1.826,-0.016,-33.315,0.79,-1.828,6.797,-7.948,Coe College,Coe College,,,,,{732B5AA8-6EB0-4A49-95E6-6F055F69CBDA},-0.634,1.329,
74,1/29/20,15:35:13,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.686,1.09,-1.676,1875,240.179,2:00,1.8,-0.385,1.752,-1.041,0.201,0.297,1.068,-0.206,30.243,-6.658,0.546,0.51,,,,,,,,,,,,-0.175,0.118,-0.345,15.24,1.82,0.878,-33.358,0.29,-2.491,7.109,-8.126,Coe College,Coe College,,,,,{6ECA0AE4-7ACB-4E3A-B05C-ABD913F6841A},-0.206,1.068,
75,1/29/20,15:35:28,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.704,1.22,0.455,2364,230.566,1:45,1.781,-0.354,1.9,-0.777,0.249,0.301,1.347,-0.783,33.07,-4.608,2.713,0.463,,,,,,,,,,,,-0.161,0.14,-0.366,15.24,1.804,-0.389,-36.405,0.517,-2.743,8.144,-7.43,Coe College,Coe College,,,,,{CA62FE67-EA2A-4B87-9707-FD61157BE9E8},-0.783,1.347,
76,1/29/20,15:35:42,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,34.189,-1.932,-1.313,1932,237.846,2:00,1.83,-0.315,2.048,-1.02,0.142,0.315,0.272,-0.264,31.197,-9.567,1.072,0.492,,,,,,,,,,,,-0.186,0.108,-0.29,15.24,1.786,0.689,-33.926,-1.43,-2.763,6.92,-8.201,Coe College,Coe College,,,,,{6A1EF122-35D5-496F-ACDD-94D20BA946E9},-0.264,0.272,
77,1/29/20,15:35:55,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.175,-3.284,-4.956,2261,231.034,1:45,1.741,-0.355,2.43,-0.613,0.44,0.553,0.23,0.443,31.562,-8.029,-0.659,0.47,,,,,,,,,,,,-0.368,0.306,-0.289,15.24,1.695,2.908,-34.811,-2.127,-5.686,7.94,-5.088,Coe College,Coe College,,,,,{C2576F07-0D0A-427A-8621-AEBCDC1366DC},0.443,0.23,
78,1/29/20,15:36:10,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,34.973,-1.055,-3.985,2228,244.346,2:15,1.791,-0.387,1.885,-0.894,0.243,0.521,0.599,0.215,31.348,-7.757,-0.063,0.489,,,,,,,,,,,,-0.321,0.162,-0.299,15.24,1.762,2.244,-34.587,-0.921,-4.899,7.816,-7.336,Coe College,Coe College,,,,,{AEF227C9-74F7-422A-A5E9-F7122C7B6F03},0.215,0.599,
79,1/29/20,15:36:24,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,30.419,-0.489,-2.347,1839,219.844,1:15,1.931,-0.545,1.981,-1.365,0.114,0.066,0.429,0.046,27.802,-10.671,-1.852,0.556,,,,,,,,,,,,-0.056,0.086,-0.495,15.24,1.913,1.219,-30.169,-0.614,-0.653,5.554,-8.8,Coe College,Coe College,,,,,{BFD57037-60E0-4065-B6DD-7E2D695F41CB},0.046,0.429,
80,1/29/20,15:36:40,0,0,Jake Schmit,{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.427,1.935,-2.246,2358,250.144,2:15,1.704,-0.452,1.996,-0.858,0.173,0.321,1.388,-0.145,32.664,-4.552,0.183,0.465,,,,,,,,,,,,-0.197,0.095,-0.406,15.24,1.74,1.317,-36.105,0.956,-3.295,8.218,-8.228,Coe College,Coe College,,,,,{8F6CF3A4-8340-4C51-8353-DB63C671BFF2},-0.145,1.388,
