No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
39,2019/02/05,15:03:00,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,71.868,2.614,0.685,2289.00,85.044,8:45,"4' 5""","1' 9""","7' 9""",-51.687,-0.898,-10.353,"2' 5""","1' 6""",64.658,-7.450,-1.321,0.513,,,,,,,,,,,,6.276,10.548,"-1' 10""",50',"4' 6""",-1.024,-104.773,4.498,6.439,19.919,-37.181,"Coe College","Coe College",,,,,{3D68D88A-1D6B-4D08-B156-37A841B5CD86},"-1' 7""","2' 4"""
40,2019/02/05,15:03:14,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,81.713,-0.599,-4.582,2002.00,269.413,3:0,"4' 9""","1' 10""","8' 1""",-38.897,0.196,19.180,"0' 11""","0' 8""",73.914,-8.060,-0.699,0.450,,,,,,,,,,,,-26.993,21.243,"-1' 8""",50',"4' 9""",10.615,-118.741,-2.755,-26.262,25.711,-27.151,"Coe College","Coe College",,,,,{6188BDA0-AF82-4645-90BF-76BAED80AE79},"0' 6""","1' 1"""
41,2019/02/05,15:03:52,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,80.928,0.440,-5.613,1960.00,289.571,3:45,"4' 4""",2',"7' 6""",-47.737,-7.036,19.790,"0' 9""","-1' 5""",73.215,-8.607,-1.616,0.459,,,,,,,,,,,,-26.284,12.327,"-1' 9""",50',"4' 4""",11.833,-117.578,-0.121,-22.628,24.454,-37.592,"Coe College","Coe College",,,,,{C8DBFDB8-CC5D-4B69-AC62-508EBBCC8C94},"1' 3""","0' 9"""
42,2019/02/05,15:04:09,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,82.350,0.505,-4.528,2070.00,272.452,3:0,"4' 6""","2' 1""","7' 10""",-39.514,-0.898,20.966,"1' 8""","0' 2""",74.456,-7.159,-0.513,0.447,,,,,,,,,,,,-23.118,11.027,"-1' 10""",50',"4' 5""",9.240,-119.509,1.083,-22.724,25.350,-37.119,"Coe College","Coe College",,,,,{619FF688-C604-4C23-A98D-E6A704131677},"0' 1""","1' 7"""
43,2019/02/05,15:04:27,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Slider,,"Swinging Strike",,,,,,,72.979,0.872,-2.903,,303.376,4:0,"4' 10""","1' 7""","9' 2""",-49.823,-3.506,5.322,"1' 5""","0' 6""",66.277,-9.038,-1.815,0.490,,,,,,,,,,,,-9.824,15.085,"-1' 6""",50',"4' 10""",5.343,-106.501,1.265,-4.894,20.131,-35.579,"Coe College","Coe College",,,,,{D14D1FA4-1323-4428-8409-D67245520D69},"0' 5""","1' 5"""
44,2019/02/05,15:05:00,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,83.012,0.696,-8.335,2052.00,281.805,3:30,"4' 6""","2' 4""","7' 6""",-47.402,-8.372,40.056,"1' 2""","-1' 11""",74.876,-8.196,-0.659,0.450,,,,,,,,,,,,-43.675,15.368,"-1' 11""",50',"4' 7""",17.819,-119.694,-0.876,-42.729,24.826,-33.086,"Coe College","Coe College",,,,,{78E9EF3E-078E-4DA7-AA16-E1A0EC738283},"1' 10""","1' 3"""
45,2019/02/05,15:05:18,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,82.431,-1.055,-1.820,2065.00,244.925,2:15,"4' 9""","1' 8""","8' 5""",-33.228,4.380,9.360,"1' 1""","0' 10""",74.763,-7.533,0.185,0.441,,,,,,,,,,,,-13.046,17.394,"-1' 8""",50',"4' 8""",4.641,-120.007,-2.016,-13.818,26.554,-31.660,"Coe College","Coe College",,,,,{4255E745-9CBD-4060-A432-1CFEE4D18858},"0' 11""",1'
46,2019/02/05,15:05:35,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,82.319,2.007,-2.333,1995.00,215.991,1:15,"4' 5""","1' 9""","7' 2""",-28.636,11.393,8.275,"3' 10""","0' 3""",73.602,-3.580,-0.813,0.455,,,,,,,,,,,,-8.199,14.807,"-1' 7""",50',"4' 6""",4.408,-119.470,3.888,-6.147,27.251,-26.307,"Coe College","Coe College",,,,,{7C807D9C-8E70-408D-A24E-D60B01145C37},"0' 3""","3' 9"""
47,2019/02/05,15:05:51,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,82.464,0.245,-4.655,2066.00,258.969,2:45,"4' 7""","1' 9""","7' 6""",-35.814,3.277,16.810,"1' 10""",-1',74.515,-6.672,-1.467,0.450,,,,,,,,,,,,-23.274,15.440,"-1' 8""",50',"4' 7""",10.560,-119.807,0.075,-20.916,26.147,-31.390,"Coe College","Coe College",,,,,{66501AB6-9031-406A-BC30-32932E6DCA0E},"0' 11""","1' 9"""
48,2019/02/05,15:06:09,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,82.212,0.687,-3.065,2059.00,277.045,3:15,"4' 5""","1' 10""","7' 10""",-40.630,-1.881,15.218,"1' 8""","0' 5""",74.354,-7.145,-0.010,0.448,,,,,,,,,,,,-19.106,14.033,"-1' 9""",50',"4' 6""",7.216,-119.691,0.415,-19.522,25.896,-33.217,"Coe College","Coe College",,,,,{BEA0E331-3D78-41B6-8392-3F92C74737D4},"0' 6""","1' 8"""
49,2019/02/05,15:06:43,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,76.449,1.590,-1.486,1778.00,199.149,12:45,"4' 3""","1' 6""","7' 4""",-40.661,5.937,2.061,"2' 4""","0' 4""",68.023,-6.304,-1.151,0.491,,,,,,,,,,,,-7.512,15.554,"-1' 5""",50',"4' 4""",3.424,-110.194,2.692,-5.265,22.401,-31.177,"Coe College","Coe College",,,,,{993839C7-71C4-4D73-A0DA-7B743288E38C},"0' 5""","2' 3"""
50,2019/02/05,15:06:57,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,72.452,3.592,-0.777,,356.882,6:0,"3' 11""","2' 2""","7' 2""",-61.318,-10.393,0.566,"2' 1""","1' 6""",65.324,-8.162,-0.592,0.514,,,,,,,,,,,,-1.501,2.861,"-2' 1""",50',"4' 1""",1.261,-105.387,6.230,-0.079,18.540,-44.295,"Coe College","Coe College",,,,,{C41877DE-5448-4956-A26C-B8C1828C676F},"-1' 6""",2'
51,2019/02/05,15:07:11,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,83.449,1.153,-3.552,2090.00,224.972,1:30,"4' 7""","1' 5""","6' 11""",-28.560,10.507,10.497,"3' 3""",-1',75.113,-4.306,-1.459,0.450,,,,,,,,,,,,-17.752,13.094,"-1' 3""",50',"4' 7""",8.427,-121.158,2.825,-15.937,26.179,-30.072,"Coe College","Coe College",,,,,{789AF9C2-8C6E-4A8B-956C-DC825EF13E53},"0' 11""","3' 2"""
52,2019/02/05,15:07:25,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Slider,,"Swinging Strike",,,,,,,72.307,1.715,-1.076,1055.00,18.816,6:45,"4' 5""",2',"7' 5""",-63.390,-11.962,-4.076,"0' 8""","0' 9""",64.996,-10.473,-1.700,0.516,,,,,,,,,,,,-2.742,8.137,-2',50',"4' 5""",2.441,-105.000,2.567,0.074,20.870,-42.954,"Coe College","Coe College",,,,,{857E5EC3-753A-4C63-8DFA-3B44DC78D1DE},"0' 9""","0' 8"""
53,2019/02/05,15:07:50,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Swinging Strike",,,,,,,81.315,4.743,-2.292,1985.00,330.073,5:0,"3' 10""","2' 4""","6' 10""",-61.519,-19.956,11.487,"3' 1""","1' 2""",72.843,-6.907,-0.029,0.464,,,,,,,,,,,,-9.323,-7.669,-2',50',"3' 11""",3.840,-117.933,9.421,-8.669,25.649,-53.900,"Coe College","Coe College",,,,,{72237330-6907-49F6-92AF-E894D1E19BEA},"-1' 2""",3'
54,2019/02/05,15:08:03,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,Changeup,,"Swinging Strike",,,,,,,77.399,3.037,-3.809,1701.00,293.037,3:45,"3' 8""","2' 2""","6' 9""",-59.473,-13.136,30.892,"1' 6""","1' 3""",69.117,-8.336,1.811,0.490,,,,,,,,,,,,-16.830,-1.004,"-1' 9""",50',"3' 9""",5.157,-111.455,6.085,-16.327,20.690,-49.143,"Coe College","Coe College",,,,,{88C3A496-9FCE-4090-B127-5AFCB385861C},"-1' 1""","1' 6"""
55,2019/02/05,15:08:16,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,83.951,5.380,-0.359,2022.00,5.177,6:15,"3' 8""","1' 3""","6' 9""",-73.447,-34.641,-3.139,"2' 6""","0' 8""",75.749,-8.477,-1.024,0.448,,,,,,,,,,,,-0.199,-15.322,"-1' 4""",50',"3' 10""",1.229,-121.923,10.345,1.741,26.968,-65.828,"Coe College","Coe College",,,,,{941BEBEB-F6DD-424F-A63A-0C1B191933AC},"0' 8""","2' 6"""
56,2019/02/05,15:08:34,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,73.720,4.880,-1.526,,356.500,6:0,"3' 8""","1' 11""","6' 11""",-89.983,-40.271,2.463,"0' 7""","0' 9""",66.829,-12.161,-1.144,0.507,,,,,,,,,,,,-5.402,-16.168,"-1' 11""",50',"3' 9""",3.128,-107.243,8.516,-2.541,18.998,-66.092,"Coe College","Coe College",,,,,{5BB2E296-CC3E-47DC-A0E2-D7E3F7C099CC},"0' 9""","0' 6"""
57,2019/02/05,15:08:49,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,79.714,3.492,-2.694,1716.00,317.613,4:30,"3' 7""","2' 1""","6' 7""",-69.337,-25.375,23.160,1',"1' 6""",71.345,-9.560,1.717,0.477,,,,,,,,,,,,-11.470,-1.517,"-1' 9""",50',"3' 10""",3.393,-114.336,4.886,-12.023,22.288,-51.651,"Coe College","Coe College",,,,,{9BFFBA6B-08CF-42C5-83C6-71ECCB005FFD},"-1' 5""",1'
58,2019/02/05,15:09:05,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,82.835,3.673,-0.369,2017.00,348.713,5:30,"3' 11""","2' 1""","6' 11""",-65.860,-26.366,5.262,"1' 10""","2' 3""",74.912,-8.758,0.962,0.452,,,,,,,,,,,,-6.209,-7.278,"-2' 1""",50',"4' 1""",1.208,-120.656,6.837,-8.404,26.604,-57.802,"Coe College","Coe College",,,,,{77FDA209-6017-4098-85F6-9DD175A01E01},"-2' 3""","1' 10"""
59,2019/02/05,15:09:19,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,77.989,4.162,-3.075,,295.411,3:45,"3' 4""","1' 8""","7' 6""",-49.765,-6.071,12.779,"2' 11""",0',69.951,-5.456,-0.675,0.476,51.160,13.120,16.176,,,,,"93' 1""",,,1.350,-16.172,-11.263,"-1' 7""",50',"3' 4""",6.361,-113.145,10.638,-13.925,22.310,-57.024,"Coe College","Coe College",,,,,{2EEEA469-F66E-4901-B291-B9F053B36EE3},"0' 1""","2' 5"""
60,2019/02/05,15:10:06,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,81.447,0.268,-1.669,1950.00,260.544,2:45,"4' 7""","1' 6""","8' 3""",-36.807,1.933,11.605,"1' 9""",1',73.708,-6.953,0.571,0.448,,,,,,,,,,,,-9.070,12.452,"-1' 6""",50',"4' 6""",3.075,-118.762,0.829,-9.641,25.407,-35.495,"Coe College","Coe College",,,,,{1CB71382-DAF6-4EAB-948B-7564938204DC},"-1' 1""","1' 8"""
61,2019/02/05,15:10:17,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,82.112,1.309,-2.296,2077.00,297.698,4:0,"4' 5""","1' 10""",8',-42.787,-4.066,7.745,2',"0' 6""",74.096,-7.004,-0.713,0.448,,,,,,,,,,,,-11.768,9.217,"-1' 9""",50',"4' 5""",5.136,-119.427,2.288,-10.806,25.672,-38.131,"Coe College","Coe College",,,,,{9B81F04B-5174-45EE-B8E9-B7DC3B435777},"0' 7""","1' 11"""
62,2019/02/05,15:10:31,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,76.166,0.284,-2.183,1819.00,191.042,12:15,"4' 7""","1' 9""","8' 3""",-37.905,6.454,1.259,"1' 8""","0' 1""",68.775,-7.185,-1.998,0.479,,,,,,,,,,,,-8.419,18.739,"-1' 8""",50',"4' 7""",4.640,-110.983,0.407,-4.786,21.998,-29.879,"Coe College","Coe College",,,,,{9EC87782-DB07-4950-9B76-F0574BA48B59},0',"1' 7"""
63,2019/02/05,15:10:47,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Slider,,"Swinging Strike",,,,,,,72.535,1.466,-2.768,2202.00,261.049,2:45,"4' 7""","2' 1""","7' 5""",-49.186,1.458,9.257,"1' 10""","0' 4""",65.291,-8.037,-0.980,0.512,,,,,,,,,,,,-6.641,17.029,"-1' 10""",50',"4' 8""",3.979,-105.342,1.790,-2.693,19.037,-32.597,"Coe College","Coe College",,,,,{CF5957D8-C1F6-4A71-B714-ABF57416A05F},"0' 3""","1' 9"""
64,2019/02/05,15:13:29,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,84.855,-0.855,0.578,2438.00,128.531,10:15,"5' 4""","1' 2""","9' 5""",-23.791,10.126,-12.716,"2' 7""","0' 7""",77.097,-5.651,-1.960,0.419,85.720,1.041,24.074,,,,,59',,,0.505,6.226,22.332,"-1' 2""",50',"5' 4""",-0.762,-123.837,-2.477,9.647,26.938,-22.042,"Coe College","Coe College",,,,,{FB1BBEF5-132E-4928-AA6F-ABDBD17B0EA8},"0' 8""","2' 6"""
65,2019/02/05,15:14:01,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,86.112,0.273,-3.673,2609.00,255.192,2:30,"5' 2""","1' 4""","6' 11""",-31.486,5.387,20.379,"2' 9""","0' 4""",77.601,-5.875,-0.089,0.437,,,,,,,,,,,,-13.340,14.202,-1',50',"5' 1""",6.234,-124.584,0.444,-13.189,26.934,-30.766,"Coe College","Coe College",,,,,{D2C08BEC-759F-4FF0-A5D4-93A1E7AC5C1F},"0' 5""","2' 9"""
66,2019/02/05,15:14:16,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,85.500,-0.613,1.680,2535.00,139.767,10:45,"5' 4""","0' 10""","7' 7""",-18.808,17.552,-14.850,"3' 2""","1' 1""",76.995,-4.374,-1.076,0.434,,,,,,,,,,,,6.607,19.445,-1',50',"5' 3""",-2.249,-124.221,-0.608,7.835,28.859,-23.597,"Coe College","Coe College",,,,,{D6A9CFE8-4A83-48F7-AC69-5200398B0A69},"-1' 3""",3'
67,2019/02/05,15:14:33,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,72.390,0.843,0.466,2505.00,57.049,8:0,"5' 3""","1' 2""","6' 10""",-56.389,-5.161,-7.962,"1' 4""","0' 11""",65.765,-9.904,-1.065,0.515,,,,,,,,,,,,4.027,10.736,"-1' 2""",50',"5' 3""",-0.543,-105.949,1.347,4.405,20.901,-41.148,"Coe College","Coe College",,,,,{4C3746DD-D64F-49D8-B3EE-FA04988280B1},-1',"1' 2"""
68,2019/02/05,15:14:49,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,85.247,-0.341,-3.289,2464.00,214.541,1:15,"5' 3""","1' 3""","7' 1""",-25.641,11.861,8.164,"2' 9""","-1' 1""",76.669,-5.310,-1.769,0.441,,,,,,,,,,,,-15.348,14.101,"-1' 1""",50',"5' 1""",7.900,-123.327,0.405,-13.452,26.882,-31.567,"Coe College","Coe College",,,,,{751A1874-73FC-4B74-9877-83C70E9DE215},1',"2' 8"""
69,2019/02/05,15:15:07,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,85.550,-1.271,-0.960,2429.00,149.165,11:0,"5' 5""","0' 11""","7' 8""",-27.922,8.369,-4.996,"1' 11""","0' 4""",77.225,-6.704,-1.936,0.434,,,,,,,,,,,,-8.804,21.114,-1',50',"5' 4""",4.622,-123.941,-3.224,-7.627,27.745,-25.234,"Coe College","Coe College",,,,,{BD35E787-9BF6-4D5C-BD66-484EE145CDFB},"0' 3""","1' 11"""
70,2019/02/05,15:15:45,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,76.481,1.007,-4.193,1000.00,296.518,4:0,"4' 10""","1' 4""","7' 11""",-65.040,-19.922,39.927,"0' 4""","0' 11""",69.090,-11.633,3.164,0.483,,,,,,,,,,,,-18.590,-5.729,-1',50',"4' 9""",5.140,-111.159,3.210,-18.583,21.603,-60.318,"Coe College","Coe College",,,,,{04651E5B-BDCF-4B7D-97FD-7F6CA3D1F2F6},"0' 7""",0'
71,2019/02/05,15:16:04,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,86.817,-0.010,-2.685,1278.00,285.090,3:30,"5' 3""","0' 11""","6' 9""",-41.084,-3.889,14.423,"1' 9""","0' 4""",77.593,-7.788,0.069,0.439,,,,,,,,,,,,-12.987,7.131,"0' 9""",50',"5' 1""",5.668,-124.422,0.396,-13.432,27.970,-43.607,"Coe College","Coe College",,,,,{C2E25AA3-E2A6-4F21-8D4C-7E45A223842D},"0' 5""","1' 8"""
72,2019/02/05,15:16:17,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,85.329,1.757,0.853,2172.00,88.344,9:0,5',"1' 5""","6' 7""",-38.209,-0.353,-12.224,"3' 6""","1' 2""",76.814,-5.550,-1.302,0.443,,,,,,,,,,,,2.547,3.868,"-1' 6""",50',"5' 1""",-0.524,-124.078,4.397,3.607,29.489,-42.562,"Coe College","Coe College",,,,,{34D9FC31-0A7F-4831-B74D-75ED9E475CA2},"-1' 5""","3' 4"""
73,2019/02/05,15:16:29,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,85.392,1.481,-0.042,,104.177,9:30,"5' 2""","1' 7""","6' 5""",-34.316,4.182,-16.555,"3' 8""","0' 2""",76.403,-5.140,-2.875,0.446,,,,,,,,,,,,3.702,6.480,"-1' 7""",50',"5' 2""",1.391,-123.137,3.951,8.895,27.004,-38.909,"Coe College","Coe College",,,,,{54D36920-58B5-49DA-82BD-040B1E992F30},"0' 4""","3' 6"""
74,2019/02/05,15:16:41,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,85.331,0.392,-3.509,,270.456,3:0,"5' 1""","1' 7""","7' 7""",-36.721,-0.160,20.166,"2' 4""","0' 2""",76.988,-6.811,0.080,0.435,91.228,11.670,12.944,,,,,"269' 8""",,,2.694,-14.487,5.113,"-1' 6""",50',"4' 11""",6.528,-123.337,2.350,-14.316,25.922,-44.083,"Coe College","Coe College",,,,,{EB72DD4C-0472-4AAD-9D0E-1925DB98B26E},0',"2' 3"""
75,2019/02/05,15:16:59,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,75.037,1.383,0.890,1058.00,114.753,9:45,5',"1' 1""","7' 2""",-41.568,6.058,-13.138,"2' 10""","0' 10""",67.553,-6.605,-1.720,0.497,93.861,11.917,-18.286,,,,,"264' 3""",,,2.522,12.664,13.523,"-1' 1""",50',"5' 1""",-2.339,-109.596,2.668,13.941,22.367,-34.266,"Coe College","Coe College",,,,,{477B08CF-3C83-445C-BA30-C2C3653ABE5A},"0' 8""","2' 7"""
